10,0
11,806629
12,1.53028e+06
13,2.21635e+06
14,2.9461e+06
15,3.60608e+06
16,4.34134e+06
17,5.07581e+06
18,5.78469e+06
19,6.59452e+06
20,7.40036e+06
21,8.22844e+06
22,8.89841e+06
23,9.6938e+06
24,1.0446e+07
25,1.11931e+07
26,1.19941e+07
27,1.27469e+07
28,1.36407e+07
29,1.45336e+07
30,1.52456e+07
31,1.60498e+07
32,1.68631e+07
33,1.77107e+07
34,1.85348e+07
35,1.93356e+07
36,2.0179e+07
37,2.10024e+07
38,2.16834e+07
39,2.24058e+07
40,2.32296e+07
41,2.39433e+07
42,2.47137e+07
43,2.54955e+07
44,2.61253e+07
45,2.68971e+07
46,2.7683e+07
47,2.85472e+07
48,2.93021e+07
49,3.00607e+07
50,3.09198e+07
51,3.17525e+07
52,3.25387e+07
53,3.3409e+07
54,3.43491e+07
55,3.5244e+07
56,3.59425e+07
57,3.69139e+07
58,3.78596e+07
59,3.86841e+07
60,3.94834e+07
61,4.02201e+07
62,4.1129e+07
63,4.19267e+07
64,4.28641e+07
65,4.3793e+07
66,4.46623e+07
67,4.56065e+07
68,4.65993e+07
69,4.74907e+07
70,4.83532e+07
71,4.91524e+07
72,5.00287e+07
73,5.0929e+07
74,5.1688e+07
75,5.25902e+07
76,5.3444e+07
77,5.43438e+07
78,5.53909e+07
79,5.61646e+07
80,5.71013e+07
81,5.79763e+07
82,5.89774e+07
83,5.98811e+07
84,6.06907e+07
85,6.14932e+07
86,6.22715e+07
87,6.31362e+07
88,6.39977e+07
89,6.49291e+07
90,6.57346e+07
91,6.65374e+07
92,6.74409e+07
93,6.82005e+07
94,6.91242e+07
95,7.0093e+07
96,7.09532e+07
97,7.1875e+07
98,7.28808e+07
99,7.37636e+07
100,7.46398e+07
101,7.55119e+07
102,7.63667e+07
103,7.70868e+07
104,7.78451e+07
105,7.87714e+07
106,7.97275e+07
107,8.06482e+07
108,8.1577e+07
109,8.25222e+07
